# line,type,amount,ministry,source
647,Έξοδα,111000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΟΙΚΟΝΟΜΙΑΣ ΚΑΙ ΟΙΚΟΝΟΜΙΚΩΝ,1024-801-0320100 Υπηρεσίες Φορολογικού αντικειμένου της
648,Έξοδα,83000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΟΙΚΟΝΟΜΙΑΣ ΚΑΙ ΟΙΚΟΝΟΜΙΚΩΝ,1024-801-0320200 Υπηρεσίες Φορολογικού αντικειμένου της
649,Έξοδα,77000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΟΙΚΟΝΟΜΙΑΣ ΚΑΙ ΟΙΚΟΝΟΜΙΚΩΝ,1024-801-0320300 Υπηρεσίες Φορολογικού αντικειμένου της
650,Έξοδα,41000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΟΙΚΟΝΟΜΙΑΣ ΚΑΙ ΟΙΚΟΝΟΜΙΚΩΝ,1024-801-0320400 Υπηρεσίες Φορολογικού αντικειμένου της
651,Έξοδα,858000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΟΙΚΟΝΟΜΙΑΣ ΚΑΙ ΟΙΚΟΝΟΜΙΚΩΝ,1024-801-0320500 Υπηρεσίες Φορολογικού αντικειμένου της
652,Έξοδα,497000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΟΙΚΟΝΟΜΙΑΣ ΚΑΙ ΟΙΚΟΝΟΜΙΚΩΝ,1024-801-0320600 Υπηρεσίες Φορολογικού αντικειμένου της
653,Έξοδα,1006000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΟΙΚΟΝΟΜΙΑΣ ΚΑΙ ΟΙΚΟΝΟΜΙΚΩΝ,1024-801-0320700 Υπηρεσίες Φορολογικού αντικειμένου της
654,Έξοδα,280000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΟΙΚΟΝΟΜΙΑΣ ΚΑΙ ΟΙΚΟΝΟΜΙΚΩΝ,1024-801-0320800 Υπηρεσίες Φορολογικού αντικειμένου της
655,Έξοδα,199000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΟΙΚΟΝΟΜΙΑΣ ΚΑΙ ΟΙΚΟΝΟΜΙΚΩΝ,1024-801-0320900 Υπηρεσίες Φορολογικού αντικειμένου της
656,Έξοδα,106000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΟΙΚΟΝΟΜΙΑΣ ΚΑΙ ΟΙΚΟΝΟΜΙΚΩΝ,1024-801-0321000 Υπηρεσίες Φορολογικού αντικειμένου της
657,Έξοδα,47000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΟΙΚΟΝΟΜΙΑΣ ΚΑΙ ΟΙΚΟΝΟΜΙΚΩΝ,1024-801-0321100 Υπηρεσίες Φορολογικού αντικειμένου της
658,Έξοδα,78000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΟΙΚΟΝΟΜΙΑΣ ΚΑΙ ΟΙΚΟΝΟΜΙΚΩΝ,1024-801-0321200 Υπηρεσίες Φορολογικού αντικειμένου της
659,Έξοδα,186000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΟΙΚΟΝΟΜΙΑΣ ΚΑΙ ΟΙΚΟΝΟΜΙΚΩΝ,1024-801-0321300 Υπηρεσίες Φορολογικού αντικειμένου της
660,Έξοδα,217000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΟΙΚΟΝΟΜΙΑΣ ΚΑΙ ΟΙΚΟΝΟΜΙΚΩΝ,1024-801-0321400 Υπηρεσίες Φορολογικού αντικειμένου της
661,Έξοδα,114000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΟΙΚΟΝΟΜΙΑΣ ΚΑΙ ΟΙΚΟΝΟΜΙΚΩΝ,1024-801-0321500 Υπηρεσίες Φορολογικού αντικειμένου της
662,Έξοδα,49000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΟΙΚΟΝΟΜΙΑΣ ΚΑΙ ΟΙΚΟΝΟΜΙΚΩΝ,1024-801-0321600 Υπηρεσίες Φορολογικού αντικειμένου της
663,Έξοδα,34000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΟΙΚΟΝΟΜΙΑΣ ΚΑΙ ΟΙΚΟΝΟΜΙΚΩΝ,1024-801-0321700 Υπηρεσίες Φορολογικού αντικειμένου της
664,Έξοδα,95000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΟΙΚΟΝΟΜΙΑΣ ΚΑΙ ΟΙΚΟΝΟΜΙΚΩΝ,1024-801-0321800 Υπηρεσίες Φορολογικού αντικειμένου της
665,Έξοδα,107000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΟΙΚΟΝΟΜΙΑΣ ΚΑΙ ΟΙΚΟΝΟΜΙΚΩΝ,1024-801-0321900 Υπηρεσίες Φορολογικού αντικειμένου της
666,Έξοδα,110000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΟΙΚΟΝΟΜΙΑΣ ΚΑΙ ΟΙΚΟΝΟΜΙΚΩΝ,1024-801-0322000 Υπηρεσίες Φορολογικού αντικειμένου της
667,Έξοδα,57000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΟΙΚΟΝΟΜΙΑΣ ΚΑΙ ΟΙΚΟΝΟΜΙΚΩΝ,1024-801-0322100 Υπηρεσίες Φορολογικού αντικειμένου της
668,Έξοδα,839000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΟΙΚΟΝΟΜΙΑΣ ΚΑΙ ΟΙΚΟΝΟΜΙΚΩΝ,1024-801-0322200 Υπηρεσίες Φορολογικού αντικειμένου της
669,Έξοδα,70000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΟΙΚΟΝΟΜΙΑΣ ΚΑΙ ΟΙΚΟΝΟΜΙΚΩΝ,1024-801-0322300 Υπηρεσίες Φορολογικού αντικειμένου της
670,Έξοδα,60000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΟΙΚΟΝΟΜΙΑΣ ΚΑΙ ΟΙΚΟΝΟΜΙΚΩΝ,1024-801-0322400 Υπηρεσίες Φορολογικού αντικειμένου της
671,Έξοδα,89000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΟΙΚΟΝΟΜΙΑΣ ΚΑΙ ΟΙΚΟΝΟΜΙΚΩΝ,1024-801-0322500 Υπηρεσίες Φορολογικού αντικειμένου της
672,Έξοδα,76000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΟΙΚΟΝΟΜΙΑΣ ΚΑΙ ΟΙΚΟΝΟΜΙΚΩΝ,1024-801-0322600 Υπηρεσίες Φορολογικού αντικειμένου της
673,Έξοδα,124000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΟΙΚΟΝΟΜΙΑΣ ΚΑΙ ΟΙΚΟΝΟΜΙΚΩΝ,1024-801-0322700 Υπηρεσίες Φορολογικού αντικειμένου της
674,Έξοδα,51000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΟΙΚΟΝΟΜΙΑΣ ΚΑΙ ΟΙΚΟΝΟΜΙΚΩΝ,1024-801-0322800 Υπηρεσίες Φορολογικού αντικειμένου της
675,Έξοδα,69000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΟΙΚΟΝΟΜΙΑΣ ΚΑΙ ΟΙΚΟΝΟΜΙΚΩΝ,1024-801-0322900 Υπηρεσίες Φορολογικού αντικειμένου της
676,Έξοδα,188000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΟΙΚΟΝΟΜΙΑΣ ΚΑΙ ΟΙΚΟΝΟΜΙΚΩΝ,1024-801-0323000 Υπηρεσίες Φορολογικού αντικειμένου της
677,Έξοδα,86000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΟΙΚΟΝΟΜΙΑΣ ΚΑΙ ΟΙΚΟΝΟΜΙΚΩΝ,1024-801-0323100 Υπηρεσίες Φορολογικού αντικειμένου της
678,Έξοδα,200000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΟΙΚΟΝΟΜΙΑΣ ΚΑΙ ΟΙΚΟΝΟΜΙΚΩΝ,1024-801-0323200 Υπηρεσίες Φορολογικού αντικειμένου της
679,Έξοδα,57000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΟΙΚΟΝΟΜΙΑΣ ΚΑΙ ΟΙΚΟΝΟΜΙΚΩΝ,1024-801-0323300 Υπηρεσίες Φορολογικού αντικειμένου της
680,Έξοδα,159000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΟΙΚΟΝΟΜΙΑΣ ΚΑΙ ΟΙΚΟΝΟΜΙΚΩΝ,1024-801-0323400 Υπηρεσίες Φορολογικού αντικειμένου της
681,Έξοδα,47000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΟΙΚΟΝΟΜΙΑΣ ΚΑΙ ΟΙΚΟΝΟΜΙΚΩΝ,1024-801-0323500 Υπηρεσίες Φορολογικού αντικειμένου της
682,Έξοδα,129000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΟΙΚΟΝΟΜΙΑΣ ΚΑΙ ΟΙΚΟΝΟΜΙΚΩΝ,1024-801-0323600 Υπηρεσίες Φορολογικού αντικειμένου της
683,Έξοδα,40000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΟΙΚΟΝΟΜΙΑΣ ΚΑΙ ΟΙΚΟΝΟΜΙΚΩΝ,1024-801-0323700 Υπηρεσίες Φορολογικού αντικειμένου της
684,Έξοδα,149000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΟΙΚΟΝΟΜΙΑΣ ΚΑΙ ΟΙΚΟΝΟΜΙΚΩΝ,1024-801-0323800 Υπηρεσίες Φορολογικού αντικειμένου της
685,Έξοδα,85000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΟΙΚΟΝΟΜΙΑΣ ΚΑΙ ΟΙΚΟΝΟΜΙΚΩΝ,1024-801-0323900 Υπηρεσίες Φορολογικού αντικειμένου της
686,Έξοδα,76000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΟΙΚΟΝΟΜΙΑΣ ΚΑΙ ΟΙΚΟΝΟΜΙΚΩΝ,1024-801-0324000 Υπηρεσίες Φορολογικού αντικειμένου της
687,Έξοδα,94000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΟΙΚΟΝΟΜΙΑΣ ΚΑΙ ΟΙΚΟΝΟΜΙΚΩΝ,1024-801-0324100 Υπηρεσίες Φορολογικού αντικειμένου της
688,Έξοδα,73000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΟΙΚΟΝΟΜΙΑΣ ΚΑΙ ΟΙΚΟΝΟΜΙΚΩΝ,1024-801-0324200 Υπηρεσίες Φορολογικού αντικειμένου της
689,Έξοδα,55000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΟΙΚΟΝΟΜΙΑΣ ΚΑΙ ΟΙΚΟΝΟΜΙΚΩΝ,1024-801-0324300 Υπηρεσίες Φορολογικού αντικειμένου της
690,Έξοδα,73000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΟΙΚΟΝΟΜΙΑΣ ΚΑΙ ΟΙΚΟΝΟΜΙΚΩΝ,1024-801-0324400 Υπηρεσίες Φορολογικού αντικειμένου της
691,Έξοδα,44000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΟΙΚΟΝΟΜΙΑΣ ΚΑΙ ΟΙΚΟΝΟΜΙΚΩΝ,1024-801-0324500 Υπηρεσίες Φορολογικού αντικειμένου της
692,Έξοδα,40000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΟΙΚΟΝΟΜΙΑΣ ΚΑΙ ΟΙΚΟΝΟΜΙΚΩΝ,1024-801-0324600 Υπηρεσίες Φορολογικού αντικειμένου της
693,Έξοδα,93000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΟΙΚΟΝΟΜΙΑΣ ΚΑΙ ΟΙΚΟΝΟΜΙΚΩΝ,1024-801-0324700 Υπηρεσίες Φορολογικού αντικειμένου της
694,Έξοδα,107000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΟΙΚΟΝΟΜΙΑΣ ΚΑΙ ΟΙΚΟΝΟΜΙΚΩΝ,1024-801-0324800 Υπηρεσίες Φορολογικού αντικειμένου της
695,Έξοδα,60000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΟΙΚΟΝΟΜΙΑΣ ΚΑΙ ΟΙΚΟΝΟΜΙΚΩΝ,1024-801-0324900 Υπηρεσίες Φορολογικού αντικειμένου της
696,Έξοδα,77000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΟΙΚΟΝΟΜΙΑΣ ΚΑΙ ΟΙΚΟΝΟΜΙΚΩΝ,1024-801-0325000 Υπηρεσίες Φορολογικού αντικειμένου της
697,Έξοδα,49000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΟΙΚΟΝΟΜΙΑΣ ΚΑΙ ΟΙΚΟΝΟΜΙΚΩΝ,1024-801-0325100 Υπηρεσίες Φορολογικού αντικειμένου της
698,Έξοδα,128000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΟΙΚΟΝΟΜΙΑΣ ΚΑΙ ΟΙΚΟΝΟΜΙΚΩΝ,1024-801-0325200 Υπηρεσίες Φορολογικού αντικειμένου της
699,Έξοδα,95000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΟΙΚΟΝΟΜΙΑΣ ΚΑΙ ΟΙΚΟΝΟΜΙΚΩΝ,1024-801-0325300 Υπηρεσίες Φορολογικού αντικειμένου της
700,Έξοδα,50000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΟΙΚΟΝΟΜΙΑΣ ΚΑΙ ΟΙΚΟΝΟΜΙΚΩΝ,1024-801-0325400 Υπηρεσίες Φορολογικού αντικειμένου της
701,Έξοδα,32000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΟΙΚΟΝΟΜΙΑΣ ΚΑΙ ΟΙΚΟΝΟΜΙΚΩΝ,1024-801-0430100 Υπηρεσίες Τελωνειακού αντικειμένου της Ανεξάρτητης
702,Έξοδα,29000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΟΙΚΟΝΟΜΙΑΣ ΚΑΙ ΟΙΚΟΝΟΜΙΚΩΝ,1024-801-0430200 Υπηρεσίες Τελωνειακού αντικειμένου της Ανεξάρτητης
703,Έξοδα,9000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΟΙΚΟΝΟΜΙΑΣ ΚΑΙ ΟΙΚΟΝΟΜΙΚΩΝ,1024-801-0430400 Υπηρεσίες Τελωνειακού αντικειμένου της Ανεξάρτητης
704,Έξοδα,94000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΟΙΚΟΝΟΜΙΑΣ ΚΑΙ ΟΙΚΟΝΟΜΙΚΩΝ,1024-801-0430500 Υπηρεσίες Τελωνειακού αντικειμένου της Ανεξάρτητης
705,Έξοδα,326000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΟΙΚΟΝΟΜΙΑΣ ΚΑΙ ΟΙΚΟΝΟΜΙΚΩΝ,1024-801-0430600 Υπηρεσίες Τελωνειακού αντικειμένου της Ανεξάρτητης
706,Έξοδα,139000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΟΙΚΟΝΟΜΙΑΣ ΚΑΙ ΟΙΚΟΝΟΜΙΚΩΝ,1024-801-0430700 Υπηρεσίες Τελωνειακού αντικειμένου της Ανεξάρτητης
707,Έξοδα,74000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΟΙΚΟΝΟΜΙΑΣ ΚΑΙ ΟΙΚΟΝΟΜΙΚΩΝ,1024-801-0430800 Υπηρεσίες Τελωνειακού αντικειμένου της Ανεξάρτητης
708,Έξοδα,193000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΟΙΚΟΝΟΜΙΑΣ ΚΑΙ ΟΙΚΟΝΟΜΙΚΩΝ,1024-801-0430900 Υπηρεσίες Τελωνειακού αντικειμένου της Ανεξάρτητης
709,Έξοδα,40000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΟΙΚΟΝΟΜΙΑΣ ΚΑΙ ΟΙΚΟΝΟΜΙΚΩΝ,1024-801-0431000 Υπηρεσίες Τελωνειακού αντικειμένου της Ανεξάρτητης
710,Έξοδα,57000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΟΙΚΟΝΟΜΙΑΣ ΚΑΙ ΟΙΚΟΝΟΜΙΚΩΝ,1024-801-0431200 Υπηρεσίες Τελωνειακού αντικειμένου της Ανεξάρτητης
711,Έξοδα,66000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΟΙΚΟΝΟΜΙΑΣ ΚΑΙ ΟΙΚΟΝΟΜΙΚΩΝ,1024-801-0431300 Υπηρεσίες Τελωνειακού αντικειμένου της Ανεξάρτητης
712,Έξοδα,244000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΟΙΚΟΝΟΜΙΑΣ ΚΑΙ ΟΙΚΟΝΟΜΙΚΩΝ,1024-801-0431400 Υπηρεσίες Τελωνειακού αντικειμένου της Ανεξάρτητης
713,Έξοδα,36000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΟΙΚΟΝΟΜΙΑΣ ΚΑΙ ΟΙΚΟΝΟΜΙΚΩΝ,1024-801-0431500 Υπηρεσίες Τελωνειακού αντικειμένου της Ανεξάρτητης
714,Έξοδα,28000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΟΙΚΟΝΟΜΙΑΣ ΚΑΙ ΟΙΚΟΝΟΜΙΚΩΝ,1024-801-0431700 Υπηρεσίες Τελωνειακού αντικειμένου της Ανεξάρτητης
715,Έξοδα,34000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΟΙΚΟΝΟΜΙΑΣ ΚΑΙ ΟΙΚΟΝΟΜΙΚΩΝ,1024-801-0431800 Υπηρεσίες Τελωνειακού αντικειμένου της Ανεξάρτητης
716,Έξοδα,61000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΟΙΚΟΝΟΜΙΑΣ ΚΑΙ ΟΙΚΟΝΟΜΙΚΩΝ,1024-801-0431900 Υπηρεσίες Τελωνειακού αντικειμένου της Ανεξάρτητης
717,Έξοδα,63000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΟΙΚΟΝΟΜΙΑΣ ΚΑΙ ΟΙΚΟΝΟΜΙΚΩΝ,1024-801-0432000 Υπηρεσίες Τελωνειακού αντικειμένου της Ανεξάρτητης
718,Έξοδα,72000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΟΙΚΟΝΟΜΙΑΣ ΚΑΙ ΟΙΚΟΝΟΜΙΚΩΝ,1024-801-0432100 Υπηρεσίες Τελωνειακού αντικειμένου της Ανεξάρτητης
719,Έξοδα,305000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΟΙΚΟΝΟΜΙΑΣ ΚΑΙ ΟΙΚΟΝΟΜΙΚΩΝ,1024-801-0432200 Υπηρεσίες Τελωνειακού αντικειμένου της Ανεξάρτητης
720,Έξοδα,83000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΟΙΚΟΝΟΜΙΑΣ ΚΑΙ ΟΙΚΟΝΟΜΙΚΩΝ,1024-801-0432300 Υπηρεσίες Τελωνειακού αντικειμένου της Ανεξάρτητης
721,Έξοδα,48000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΟΙΚΟΝΟΜΙΑΣ ΚΑΙ ΟΙΚΟΝΟΜΙΚΩΝ,1024-801-0432400 Υπηρεσίες Τελωνειακού αντικειμένου της Ανεξάρτητης
722,Έξοδα,65000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΟΙΚΟΝΟΜΙΑΣ ΚΑΙ ΟΙΚΟΝΟΜΙΚΩΝ,1024-801-0432600 Υπηρεσίες Τελωνειακού αντικειμένου της Ανεξάρτητης
723,Έξοδα,33000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΟΙΚΟΝΟΜΙΑΣ ΚΑΙ ΟΙΚΟΝΟΜΙΚΩΝ,1024-801-0432700 Υπηρεσίες Τελωνειακού αντικειμένου της Ανεξάρτητης
724,Έξοδα,6000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΟΙΚΟΝΟΜΙΑΣ ΚΑΙ ΟΙΚΟΝΟΜΙΚΩΝ,1024-801-0432800 Υπηρεσίες Τελωνειακού αντικειμένου της Ανεξάρτητης
725,Έξοδα,75000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΟΙΚΟΝΟΜΙΑΣ ΚΑΙ ΟΙΚΟΝΟΜΙΚΩΝ,1024-801-0432900 Υπηρεσίες Τελωνειακού αντικειμένου της Ανεξάρτητης
726,Έξοδα,34000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΟΙΚΟΝΟΜΙΑΣ ΚΑΙ ΟΙΚΟΝΟΜΙΚΩΝ,1024-801-0433000 Υπηρεσίες Τελωνειακού αντικειμένου της Ανεξάρτητης
727,Έξοδα,32000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΟΙΚΟΝΟΜΙΑΣ ΚΑΙ ΟΙΚΟΝΟΜΙΚΩΝ,1024-801-0433100 Υπηρεσίες Τελωνειακού αντικειμένου της Ανεξάρτητης
728,Έξοδα,76000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΟΙΚΟΝΟΜΙΑΣ ΚΑΙ ΟΙΚΟΝΟΜΙΚΩΝ,1024-801-0433200 Υπηρεσίες Τελωνειακού αντικειμένου της Ανεξάρτητης
729,Έξοδα,4000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΟΙΚΟΝΟΜΙΑΣ ΚΑΙ ΟΙΚΟΝΟΜΙΚΩΝ,1024-801-0433300 Υπηρεσίες Τελωνειακού αντικειμένου της Ανεξάρτητης
730,Έξοδα,93000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΟΙΚΟΝΟΜΙΑΣ ΚΑΙ ΟΙΚΟΝΟΜΙΚΩΝ,1024-801-0433400 Υπηρεσίες Τελωνειακού αντικειμένου της Ανεξάρτητης
731,Έξοδα,18000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΟΙΚΟΝΟΜΙΑΣ ΚΑΙ ΟΙΚΟΝΟΜΙΚΩΝ,1024-801-0433500 Υπηρεσίες Τελωνειακού αντικειμένου της Ανεξάρτητης
732,Έξοδα,71000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΟΙΚΟΝΟΜΙΑΣ ΚΑΙ ΟΙΚΟΝΟΜΙΚΩΝ,1024-801-0433600 Υπηρεσίες Τελωνειακού αντικειμένου της Ανεξάρτητης
733,Έξοδα,6000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΟΙΚΟΝΟΜΙΑΣ ΚΑΙ ΟΙΚΟΝΟΜΙΚΩΝ,1024-801-0433700 Υπηρεσίες Τελωνειακού αντικειμένου της Ανεξάρτητης
734,Έξοδα,69000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΟΙΚΟΝΟΜΙΑΣ ΚΑΙ ΟΙΚΟΝΟΜΙΚΩΝ,1024-801-0433800 Υπηρεσίες Τελωνειακού αντικειμένου της Ανεξάρτητης
735,Έξοδα,39000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΟΙΚΟΝΟΜΙΑΣ ΚΑΙ ΟΙΚΟΝΟΜΙΚΩΝ,1024-801-0433900 Υπηρεσίες Τελωνειακού αντικειμένου της Ανεξάρτητης
736,Έξοδα,44000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΟΙΚΟΝΟΜΙΑΣ ΚΑΙ ΟΙΚΟΝΟΜΙΚΩΝ,1024-801-0434000 Υπηρεσίες Τελωνειακού αντικειμένου της Ανεξάρτητης
737,Έξοδα,42000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΟΙΚΟΝΟΜΙΑΣ ΚΑΙ ΟΙΚΟΝΟΜΙΚΩΝ,1024-801-0434100 Υπηρεσίες Τελωνειακού αντικειμένου της Ανεξάρτητης
738,Έξοδα,34000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΟΙΚΟΝΟΜΙΑΣ ΚΑΙ ΟΙΚΟΝΟΜΙΚΩΝ,1024-801-0434200 Υπηρεσίες Τελωνειακού αντικειμένου της Ανεξάρτητης
739,Έξοδα,9000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΟΙΚΟΝΟΜΙΑΣ ΚΑΙ ΟΙΚΟΝΟΜΙΚΩΝ,1024-801-0434300 Υπηρεσίες Τελωνειακού αντικειμένου της Ανεξάρτητης
740,Έξοδα,9000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΟΙΚΟΝΟΜΙΑΣ ΚΑΙ ΟΙΚΟΝΟΜΙΚΩΝ,1024-801-0434400 Υπηρεσίες Τελωνειακού αντικειμένου της Ανεξάρτητης
741,Έξοδα,50000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΟΙΚΟΝΟΜΙΑΣ ΚΑΙ ΟΙΚΟΝΟΜΙΚΩΝ,1024-801-0434500 Υπηρεσίες Τελωνειακού αντικειμένου της Ανεξάρτητης
742,Έξοδα,14000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΟΙΚΟΝΟΜΙΑΣ ΚΑΙ ΟΙΚΟΝΟΜΙΚΩΝ,1024-801-0434600 Υπηρεσίες Τελωνειακού αντικειμένου της Ανεξάρτητης
743,Έξοδα,96000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΟΙΚΟΝΟΜΙΑΣ ΚΑΙ ΟΙΚΟΝΟΜΙΚΩΝ,1024-801-0434700 Υπηρεσίες Τελωνειακού αντικειμένου της Ανεξάρτητης
744,Έξοδα,32000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΟΙΚΟΝΟΜΙΑΣ ΚΑΙ ΟΙΚΟΝΟΜΙΚΩΝ,1024-801-0434800 Υπηρεσίες Τελωνειακού αντικειμένου της Ανεξάρτητης
