# line,type,amount,ministry,source
450,Έξοδα,109500,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9913000 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης στο νομό
451,Έξοδα,28000,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9913100 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης στο νομό
452,Έξοδα,77000,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9913200 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης στο νομό
453,Έξοδα,51500,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9913300 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης στο νομό
454,Έξοδα,69100,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9913400 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης στο νομό
455,Έξοδα,35500,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9913500 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης στο νομό
456,Έξοδα,58900,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9913600 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης στο νομό
457,Έξοδα,13900,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9913700 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης στο νομό
458,Έξοδα,64000,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9913800 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης στο νομό
459,Έξοδα,42500,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9913900 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης στο νομό
460,Έξοδα,105500,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9914000 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης στο νομό
461,Έξοδα,105000,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9914100 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης στο νομό
462,Έξοδα,23000,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9914200 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης στο νομό
463,Έξοδα,26000,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9914300 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης στο νομό
464,Έξοδα,58500,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9914400 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης στο νομό
465,Έξοδα,164500,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9914500 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης στο νομό
466,Έξοδα,46000,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9914600 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης στο νομό
467,Έξοδα,37000,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9914700 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης στο νομό
468,Έξοδα,72000,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9914800 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης στο νομό
469,Έξοδα,50000,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9914900 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης στο νομό
470,Έξοδα,22000,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9915000 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης στο νομό
471,Έξοδα,24100,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9915100 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης στο νομό
472,Έξοδα,50000,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9915200 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης στο νομό
473,Έξοδα,47500,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9915300 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης στο νομό
474,Έξοδα,29500,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9915400 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης στο νομό Χίου
475,Έξοδα,66000,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9915500 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης Νομαρχιακού
476,Έξοδα,65500,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9915600 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης Νομαρχιακού
477,Έξοδα,51000,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9915700 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης Νομαρχιακού
478,Έξοδα,132700,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9920100 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης στο νομό
479,Έξοδα,72700,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9920200 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης στο νομό
480,Έξοδα,81200,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9920300 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης στο νομό
481,Έξοδα,84700,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9920400 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης στο νομό
482,Έξοδα,151900,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9920500 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης Νομαρχίας
483,Έξοδα,162700,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9920600 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης Νομαρχίας
484,Έξοδα,201700,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9920700 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης Νομαρχίας
485,Έξοδα,104900,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9920800 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης Νομαρχίας
486,Έξοδα,119700,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9920900 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης στο νομό
487,Έξοδα,90900,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9921000 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης στο νομό
488,Έξοδα,45700,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9921100 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης στο νομό
489,Έξοδα,77700,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9921200 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης στο νομό
490,Έξοδα,149900,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9921300 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης στο νομό
491,Έξοδα,125700,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9921400 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης στο νομό
492,Έξοδα,99900,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9921500 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης στο νομό
493,Έξοδα,45700,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9921600 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης στο νομό
494,Έξοδα,69700,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9921700 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης στο νομό
495,Έξοδα,93700,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9921800 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης στο νομό
496,Έξοδα,93700,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9921900 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης στο νομό
497,Έξοδα,158700,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9922000 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης στο νομό
498,Έξοδα,54700,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9922100 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης στο νομό
499,Έξοδα,366000,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9922200 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης στο νομό
500,Έξοδα,93800,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9922300 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης στο νομό
501,Έξοδα,111900,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9922400 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης στο νομό
502,Έξοδα,53700,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9922500 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης στο νομό
503,Έξοδα,64200,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9922600 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης στο νομό
504,Έξοδα,82700,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9922700 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης στο νομό
505,Έξοδα,56700,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9922800 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης στο νομό
506,Έξοδα,56700,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9922900 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης στο νομό
507,Έξοδα,114700,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9923000 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης στο νομό
508,Έξοδα,107700,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9923100 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης στο νομό
509,Έξοδα,132900,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9923200 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης στο νομό
510,Έξοδα,87700,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9923300 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης στο νομό
511,Έξοδα,82700,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9923400 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης στο νομό
512,Έξοδα,69700,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9923500 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης στο νομό
513,Έξοδα,106900,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9923600 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης στο νομό
514,Έξοδα,44200,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9923700 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης στο νομό
515,Έξοδα,132700,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9923800 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης στο νομό
516,Έξοδα,84700,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9923900 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης στο νομό
517,Έξοδα,79700,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9924000 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης στο νομό
518,Έξοδα,96700,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9924100 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης στο νομό
519,Έξοδα,72700,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9924200 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης στο νομό
520,Έξοδα,56700,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9924300 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης στο νομό
521,Έξοδα,74700,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9924400 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης στο νομό
522,Έξοδα,83700,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9924500 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης στο νομό
523,Έξοδα,75200,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9924600 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης στο νομό
524,Έξοδα,111700,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9924700 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης στο νομό
525,Έξοδα,58200,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9924800 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης στο νομό
526,Έξοδα,86700,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9924900 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης στο νομό
527,Έξοδα,67700,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9925000 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης στο νομό
528,Έξοδα,71700,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9925100 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης στο νομό
529,Έξοδα,85700,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9925200 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης στο νομό
530,Έξοδα,132700,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9925300 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης στο νομό
531,Έξοδα,78200,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9925400 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης στο νομό
532,Έξοδα,126400,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9925500 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης
533,Έξοδα,126900,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9925600 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης
534,Έξοδα,126900,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9925700 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης
535,Έξοδα,56420000,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,"1019-207-0000000 Γενική Γραμματεία Επαγγελματικής Εκπαίδευσης,"
536,Έξοδα,235975000,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-208-0000000 Γενική Γραμματεία Ανώτατης Εκπαίδευσης
537,Έξοδα,6820000,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-401-0000000 Γενικά Αρχεία του Κράτους
538,Έξοδα,104176000,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-501-0000000 Λοιπές μονάδες/αυτοτελείς μονάδες του Υπουργείου
539,Έξοδα,76000,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-801-0000000 Δαπάνες της Ανεξάρτητης Αρχής Διασφάλισης της
540,Έξοδα,919000,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-802-0000000 Δαπάνες της Ανεξάρτητης Αρχής Εθνική Αρχή
541,Έξοδα,89000,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-803-0000000 Δαπάνες της Ανεξάρτητης Αρχής Εθνικός Οργανισμός
542,Έξοδα,5266500,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-901-0000000 Δαπάνες του νομικού προσώπου Ακαδημίας Αθηνών
543,Έξοδα,649939000,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-905-0000000 Αμοιβές και αποζημιώσεις υπαλλήλων των νομικών
544,Έξοδα,12110000,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-906-0000000 Αμοιβές και αποζημιώσεις υπαλλήλων των
545,Έξοδα,2149000,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-907-0000000 Αμοιβές και αποζημιώσεις υπαλλήλων των Ανώτατων
546,Έξοδα,6711000,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-908-0000000 Αμοιβές και αποζημιώσεις υπαλλήλων των
547,Έξοδα,29500000,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,"1019-206-0000000 Γενική Γραμματεία Πρωτοβάθμιας, Δευτεροβάθμιας"
548,Έξοδα,2050000,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,"1019-207-0000000 Γενική Γραμματεία Επαγγελματικής Εκπαίδευσης,"
549,Έξοδα,67300000,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-208-0000000 Γενική Γραμματεία Ανώτατης Εκπαίδευσης
550,Έξοδα,11150000,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-501-0000000 Λοιπές μονάδες/αυτοτελείς μονάδες του Υπουργείου
551,Έξοδα,100000,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-202-0000000 Γενική Γραμματεία Θρησκευμάτων
552,Έξοδα,531717000,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,"1019-206-0000000 Γενική Γραμματεία Πρωτοβάθμιας, Δευτεροβάθμιας"
553,Έξοδα,30180000,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,"1019-207-0000000 Γενική Γραμματεία Επαγγελματικής Εκπαίδευσης,"
554,Έξοδα,33338000,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-208-0000000 Γενική Γραμματεία Ανώτατης Εκπαίδευσης
555,Έξοδα,1365000,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-501-0000000 Λοιπές μονάδες/αυτοτελείς μονάδες του Υπουργείου
556,Έξοδα,2500000,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-701-0000000 Δαπάνες μεταναστευτικών ροών του Υπουργείου
557,Έξοδα,800000,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-802-0000000 Δαπάνες της Ανεξάρτητης Αρχής Εθνική Αρχή
558,Έξοδα,2534200,ΥΠΟΥΡΓΕΙΟ ΠΟΛΙΤΙΣΜΟΥ & ΑΘΛΗΤΙΣΜΟΥ,"1021-101-0000000 Γραφεία Υπουργού, Αναπληρωτών Υπουργών,"
559,Έξοδα,55011240,ΥΠΟΥΡΓΕΙΟ ΠΟΛΙΤΙΣΜΟΥ & ΑΘΛΗΤΙΣΜΟΥ,1021-203-0000000 Γενική Γραμματεία Αθλητισμού
560,Έξοδα,181435290,ΥΠΟΥΡΓΕΙΟ ΠΟΛΙΤΙΣΜΟΥ & ΑΘΛΗΤΙΣΜΟΥ,1021-204-0000000 Γενική Γραμματεία Πολιτισμού
561,Έξοδα,58397000,ΥΠΟΥΡΓΕΙΟ ΠΟΛΙΤΙΣΜΟΥ & ΑΘΛΗΤΙΣΜΟΥ,1021-205-0000000 Γενική Γραμματεία Σύγχρονου Πολιτισμού
562,Έξοδα,26722270,ΥΠΟΥΡΓΕΙΟ ΠΟΛΙΤΙΣΜΟΥ & ΑΘΛΗΤΙΣΜΟΥ,1021-501-0000000 Λοιπές μονάδες/αυτοτελείς μονάδες οι οποίες
563,Έξοδα,3000000,ΥΠΟΥΡΓΕΙΟ ΠΟΛΙΤΙΣΜΟΥ & ΑΘΛΗΤΙΣΜΟΥ,1021-203-0000000 Γενική Γραμματεία Αθλητισμού
